Timestamp,User,Message,Message_long
2024-05-09 18:17:07+00:00,爪口长工,LMAOOOOOOOO,11
2024-05-09 18:17:27+00:00,Martin_Gales,doesnt he mean Wrecking Ball?,29
2024-05-09 18:17:30+00:00,Martin_Gales,that tank?,10
2024-05-09 18:17:33+00:00,Banties1g,does he know about reinhog,26
2024-05-09 18:17:46+00:00,oJov,@Banties1g PepeLaugh,20
2024-05-09 18:17:48+00:00,爪口长工,you scrolled past it,20
2024-05-09 18:17:59+00:00,tonymontana3331,Permanent switch to ow?,23
2024-05-09 18:18:02+00:00,tonymontana3331,Ow pro?,7
2024-05-09 18:18:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 18:18:08+00:00,爪口长工,DORO DPS PauseChamp,19
2024-05-09 18:18:24+00:00,oJov,DIESOFCRINGE,12
2024-05-09 18:18:29+00:00,oJov,doro not on support DIESOFCRINGE,32
2024-05-09 18:18:35+00:00,kunmilan99,doro playing dps waht happenned,31
2024-05-09 18:18:38+00:00,爪口长工,ofc you like tobjorn,20
2024-05-09 18:18:42+00:00,ylb_cat_soul22,the engineer main is back LETSGO,32
2024-05-09 18:18:45+00:00,爪口长工,you're an engi main omEE,24
2024-05-09 18:18:46+00:00,Martin_Gales,W W running is goat,19
2024-05-09 18:18:58+00:00,oJov,w w runners trolling fr,23
2024-05-09 18:19:06+00:00,Martin_Gales,if you dont WW to run in minecraft then you arent an og mhm,59
2024-05-09 18:19:15+00:00,爪口长工,upgrade your sentry mhm,23
2024-05-09 18:19:22+00:00,爪口长工,build a dispenser mhm,21
2024-05-09 18:19:24+00:00,oJov,@Martin_Gales i am an OG but i adapted to the times GIGACHAD,60
2024-05-09 18:19:29+00:00,ylb_cat_soul22,she has almost 600 hours on him Based,37
2024-05-09 18:19:43+00:00,oJov,shift+w is 0.1s quicker than ww,31
2024-05-09 18:20:19+00:00,ylb_cat_soul22,paul is mercy?,14
2024-05-09 18:20:20+00:00,oJov,great res 10/10,15
2024-05-09 18:20:26+00:00,Banties1g,@ylb_cat_soul22 hes zen omE,27
2024-05-09 18:20:36+00:00,schaggar,schaggar subscribed at Tier 1. They've subscribed for 3 months! hi paul,71
2024-05-09 18:20:47+00:00,oJov,shaggar Thinking,16
2024-05-09 18:20:50+00:00,oJov,THINKING,8
2024-05-09 18:20:52+00:00,Martin_Gales,pov this is doros real hight,28
2024-05-09 18:20:55+00:00,FishermanOn200fps,Heya,4
2024-05-09 18:21:01+00:00,oJov,u just said it,14
2024-05-09 18:21:03+00:00,oJov,ICANT,5
2024-05-09 18:21:16+00:00,ylb_cat_soul22,i thaugt that because she ask him to ress her mhm,49
2024-05-09 18:21:17+00:00,oJov,is that also a swedish term? i forgot,37
2024-05-09 18:21:20+00:00,roxa0,dont be jealous,15
2024-05-09 18:21:20+00:00,oJov,jag shaggar dig bror mhm,24
2024-05-09 18:21:32+00:00,Risc__V,3Heading shagging bruv,22
2024-05-09 18:21:41+00:00,ylb_cat_soul22,nice ult,8
2024-05-09 18:21:45+00:00,FishermanOn200fps,!age,4
2024-05-09 18:21:45+00:00,StreamElements,"Dorozea is 21 years old, born in 2002.",38
2024-05-09 18:21:55+00:00,ylb_cat_soul22,its more from the easiest ults,30
2024-05-09 18:22:59+00:00,schaggar,@oJov du önskar,15
2024-05-09 18:23:00+00:00,ylb_cat_soul22,THINKING,8
2024-05-09 18:23:07+00:00,oJov,@schaggar GIGACHAD,18
2024-05-09 18:23:09+00:00,Martin_Gales,english only,12
2024-05-09 18:23:18+00:00,oJov,english only lads,17
2024-05-09 18:23:21+00:00,schaggar,@Martin_Gales im scottish sorry,31
2024-05-09 18:23:44+00:00,ylb_cat_soul22,Dave,4
2024-05-09 18:23:47+00:00,oJov,Dave,4
2024-05-09 18:24:00+00:00,schaggar,what has that turret done to be treated like that ??,52
2024-05-09 18:24:10+00:00,ylb_cat_soul22,use right click on the close range,34
2024-05-09 18:24:23+00:00,oJov,the turret likes pain,21
2024-05-09 18:24:25+00:00,oJov,Devious,7
2024-05-09 18:24:27+00:00,FishermanOn200fps,ur better at dps,16
2024-05-09 18:24:41+00:00,Banties1g,yes,3
2024-05-09 18:24:42+00:00,ylb_cat_soul22,yep,3
2024-05-09 18:24:48+00:00,Banties1g,he gets sheilds back,20
2024-05-09 18:24:51+00:00,ylb_cat_soul22,why not,7
2024-05-09 18:25:00+00:00,oJov,what am i hearing,17
2024-05-09 18:25:05+00:00,ylb_cat_soul22,nice ult bruh,13
2024-05-09 18:25:23+00:00,FishermanOn200fps,small load lol,14
2024-05-09 18:26:28+00:00,ylb_cat_soul22,its lava this why its good,26
2024-05-09 18:26:32+00:00,StreamElements,REACTING to OW Cinematics for the first time -> https://youtu.be/T0FOSsRqLDs?si=uivZA_b-m60l4Gzh,96
2024-05-09 18:27:21+00:00,ylb_cat_soul22,i like to use the E and than to use the ult,43
2024-05-09 18:28:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 18:28:36+00:00,FishermanOn200fps,is this EU?,11
2024-05-09 18:29:10+00:00,ylb_cat_soul22,its the spy around here Hmm,27
2024-05-09 18:29:33+00:00,ylb_cat_soul22,VeryKey,7
2024-05-09 18:29:45+00:00,ylb_cat_soul22,the ultimate VeryKey  pose,26
2024-05-09 18:29:46+00:00,jckxk,KeyShaker,9
2024-05-09 18:29:55+00:00,Banties1g,playing your heritage,21
2024-05-09 18:30:26+00:00,Martin_Gales,@Banties1g since hes short like doro mhm,40
2024-05-09 18:30:27+00:00,ylb_cat_soul22,if martin will made from it an emote its gonna be great,55
2024-05-09 18:30:33+00:00,Risc__V,gimli?,6
2024-05-09 18:30:36+00:00,Martin_Gales,@Martin_Gales short*,20
2024-05-09 18:30:57+00:00,jckxk,NAHHH,5
2024-05-09 18:31:04+00:00,Risc__V,did you watch all 3?,20
2024-05-09 18:31:07+00:00,oJov,Memories,8
2024-05-09 18:31:09+00:00,Martin_Gales,@ylb_cat_soul22 doro doesnt like most emote i make Sadding,58
2024-05-09 18:31:12+00:00,ylb_cat_soul22,"i was call it ""verydoro""",24
2024-05-09 18:31:21+00:00,ylb_cat_soul22,@Martin_Gales D:,16
2024-05-09 18:31:22+00:00,Martin_Gales,mods,4
2024-05-09 18:32:18+00:00,ylb_cat_soul22,she is gonna block her team right?,34
2024-05-09 18:33:14+00:00,ylb_cat_soul22,right click you shoot ice,25
2024-05-09 18:33:32+00:00,Niibler,right click long range,22
2024-05-09 18:33:47+00:00,ylb_cat_soul22,she is more like pyro,21
2024-05-09 18:33:56+00:00,ylb_cat_soul22,but with ice,12
2024-05-09 18:34:07+00:00,nawaf98s,Right click to shoot from afar,30
2024-05-09 18:34:12+00:00,Niibler,damage :D,9
2024-05-09 18:34:12+00:00,oJov,giga damage,11
2024-05-09 18:34:27+00:00,barancely,"75dmg, 150 headshot dmg i guess",31
2024-05-09 18:34:42+00:00,Martin_Gales,yes,3
2024-05-09 18:34:44+00:00,Martin_Gales,yes it can,10
2024-05-09 18:34:48+00:00,Martin_Gales,and will,8
2024-05-09 18:34:48+00:00,ylb_cat_soul22,if you a good sniper you can heart with it from long range,58
2024-05-09 18:34:53+00:00,Martin_Gales,wait noob hunter needs that,27
2024-05-09 18:35:00+00:00,r1wddd,Bruh,4
2024-05-09 18:35:02+00:00,StreamElements,Twitter:  https://twitter.com/dorozeaxd  TikTok:  https://tiktok.com/@dorozea Instagram:  https://www.instagram.com/dorozeaxd/   YouTube: https://www.youtube.com/watch?v=Y42m-Y3PZ9s&ab_channel=Dorozea,200
2024-05-09 18:35:21+00:00,oJov,@Martin_Gales i knew it was you all along classic,49
2024-05-09 18:35:24+00:00,oJov,brb,3
2024-05-09 18:35:28+00:00,Aloddin,Doro playing DPS???,19
2024-05-09 18:35:29+00:00,Martin_Gales,@oJov i only sent one,21
2024-05-09 18:35:40+00:00,oJov,@Martin_Gales SurE reaaaally,28
2024-05-09 18:35:49+00:00,Martin_Gales,@Aloddin she doesnt read chat,29
2024-05-09 18:35:56+00:00,Martin_Gales,shes queing with people in ow,29
2024-05-09 18:36:09+00:00,r1wddd,Music is so loud XL,19
2024-05-09 18:36:22+00:00,Risc__V,@r1wddd ?,9
2024-05-09 18:36:32+00:00,r1wddd,Background music,16
2024-05-09 18:36:43+00:00,barancely,cassidy got trolled,19
2024-05-09 18:36:47+00:00,oJov,paul biggest trollah,20
2024-05-09 18:36:49+00:00,oJov,ayo,3
2024-05-09 18:36:53+00:00,oJov,ohneFinger,10
2024-05-09 18:36:56+00:00,ylb_cat_soul22,your ult is freeze the enemy,28
2024-05-09 18:37:29+00:00,barancely,"btw maybe not trolled, actually cassidy's ult is basically reload button",72
2024-05-09 18:37:37+00:00,oJov,hesRight,8
2024-05-09 18:37:40+00:00,Banties1g,https://clips.twitch.tv/PlacidBloodyFriseeFUNgineer-7Pu2L_3TSv44CKcG omE,72
2024-05-09 18:37:41+00:00,Banties1g,hahahah,7
2024-05-09 18:37:47+00:00,c4deszes,c4deszes subscribed at Tier 1. They've subscribed for 6 months! ,64
2024-05-09 18:37:56+00:00,Banties1g,english only in chat,20
2024-05-09 18:38:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 18:38:13+00:00,Risc__V,@Banties1g OMEGALUL,19
2024-05-09 18:38:25+00:00,oJov,@Banties1g ahahhahahahah,24
2024-05-09 18:38:32+00:00,oJov,gisthekey noob classic,22
2024-05-09 18:38:37+00:00,barancely,@Banties1g hahahaaha,20
2024-05-09 18:39:05+00:00,ylb_cat_soul22,bastion ult is useless i think,30
2024-05-09 18:39:43+00:00,Aloddin,Bastion ult is useless if you're ass,36
2024-05-09 18:39:50+00:00,oJov,BANGER Listening,16
2024-05-09 18:40:00+00:00,oJov,pyramids,8
2024-05-09 18:40:10+00:00,ylb_cat_soul22,every ult is useless if you ass Hmm,35
2024-05-09 18:40:37+00:00,Risc__V,@ylb_cat_soul22 ?,17
2024-05-09 18:40:51+00:00,oJov,this ult is shit anyway u can swap,34
2024-05-09 18:40:54+00:00,Martin_Gales,moira is a support,18
2024-05-09 18:40:56+00:00,oJov,never gets kills,16
2024-05-09 18:41:07+00:00,oJov,its a mortar that shoots 3 useless bombs,40
2024-05-09 18:41:12+00:00,oJov,that do 1 damage each,21
2024-05-09 18:41:17+00:00,Aloddin,Bastion ult is mortar,21
2024-05-09 18:41:19+00:00,Martin_Gales,Ignored,7
2024-05-09 18:41:23+00:00,oJov,basically paintball,19
2024-05-09 18:41:24+00:00,ylb_cat_soul22,its basicly rocket from above,29
2024-05-09 18:41:31+00:00,oJov,bastion ult is cosmetic,23
2024-05-09 18:41:32+00:00,StreamElements,REACTING to OW Cinematics for the first time -> https://youtu.be/T0FOSsRqLDs?si=uivZA_b-m60l4Gzh,96
2024-05-09 18:41:36+00:00,barancely,when u see diva bomb as bastion u could jump off with grenade maybe,67
2024-05-09 18:42:02+00:00,ylb_cat_soul22,why his shift is not ult?,25
2024-05-09 18:42:05+00:00,oJov,omE,3
2024-05-09 18:42:09+00:00,oJov,its cosmetic,12
2024-05-09 18:42:13+00:00,ylb_cat_soul22,its more strong,15
2024-05-09 18:42:14+00:00,Aloddin,Nice ult XD,11
2024-05-09 18:42:18+00:00,Risc__V,Kappa,5
2024-05-09 18:42:27+00:00,kirkan,ølt,3
2024-05-09 18:42:30+00:00,oJov,"Kappa ""just wanted to see""",26
2024-05-09 18:42:45+00:00,djawedev,chad paul,9
2024-05-09 18:42:56+00:00,cerealkiller3214,have you tried warzone or pubg?,31
2024-05-09 18:42:59+00:00,oJov,hackermans spy,14
2024-05-09 18:43:01+00:00,oJov,HACKERMANS,10
2024-05-09 18:43:19+00:00,Martin_Gales,omegalul,8
2024-05-09 18:43:32+00:00,hardcoremortalkombatplaya,press F1,8
2024-05-09 18:43:33+00:00,ylb_cat_soul22,in the past you was can to teleport to some point you want,58
2024-05-09 18:43:44+00:00,Banties1g,check her pc,12
2024-05-09 18:43:48+00:00,oJov,chcek him pc,12
2024-05-09 18:44:06+00:00,ylb_cat_soul22,she has too much ebilitis,25
2024-05-09 18:44:25+00:00,ylb_cat_soul22,for me at list,14
2024-05-09 18:44:26+00:00,oJov,edging the hack fr,18
2024-05-09 18:44:31+00:00,oJov,drooling,8
2024-05-09 18:44:40+00:00,ylb_cat_soul22,nice,4
2024-05-09 18:44:45+00:00,oJov,brro omE,8
2024-05-09 18:44:50+00:00,oJov,u were tickling dva,19
2024-05-09 18:44:56+00:00,barancely,your hack gets interrupted when u take dmg,42
2024-05-09 18:45:03+00:00,oJov,what a song man BANGER,22
2024-05-09 18:45:04+00:00,hardcoremortalkombatplaya,Sombra means bread in spanish or some shit,42
2024-05-09 18:45:07+00:00,ylb_cat_soul22,dorozeaSpymain the spy main is back too,39
2024-05-09 18:45:15+00:00,oJov,@hardcoremortalkombatplaya @Aloddin,35
2024-05-09 18:45:19+00:00,Aloddin,Ur alt hacks everone near you,29
2024-05-09 18:45:20+00:00,oJov,AINTNOWAY,9
2024-05-09 18:45:20+00:00,barancely,@hardcoremortalkombatplaya close enuf :D,40
2024-05-09 18:45:21+00:00,Niibler,Doro press F1 and it says what each thing does,46
2024-05-09 18:45:28+00:00,oJov,bread NOSHOT,12
2024-05-09 18:45:48+00:00,Martin_Gales,ResidentSleeper,15
2024-05-09 18:45:58+00:00,Banties1g,insta demech omE,16
2024-05-09 18:46:01+00:00,oJov,pLay of the game,16
2024-05-09 18:46:11+00:00,ylb_cat_soul22,gg,2
2024-05-09 18:46:15+00:00,oJov,gg mahaaaaa,11
2024-05-09 18:46:20+00:00,oJov,MYLIFE this song,16
2024-05-09 18:46:39+00:00,oJov,GotEEM,6
2024-05-09 18:46:43+00:00,djawedev,didnt finish it in 3 days,25
2024-05-09 18:47:06+00:00,ylb_cat_soul22,@Martin_Gales you made good emotes i dont know why she is hate them,67
2024-05-09 18:47:07+00:00,oJov,literally he built it in 10k days so def not a day,50
2024-05-09 18:47:47+00:00,oJov,doro aint making it past 5 days,31
2024-05-09 18:47:53+00:00,oJov,DOUBTERS,8
2024-05-09 18:48:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 18:48:14+00:00,djawedev,baby zombies,12
2024-05-09 18:48:16+00:00,ylb_cat_soul22,VeryKey,7
2024-05-09 18:48:26+00:00,oJov,VeryKey,7
2024-05-09 18:48:35+00:00,jckxk,KeyShaker,9
2024-05-09 18:48:37+00:00,oJov,barryArrive,11
2024-05-09 18:48:44+00:00,Martin_Gales,You cheated,11
2024-05-09 18:48:47+00:00,Martin_Gales,its in the video,16
2024-05-09 18:48:51+00:00,oJov,paidchatter,11
2024-05-09 18:48:57+00:00,Banties1g,SuperUltraCombo 2023 HiddenMist7 : isnt she the winner from the simon says,74
2024-05-09 18:49:09+00:00,oJov,@Banties1g ive never seen a more paid chatter,45
2024-05-09 18:49:42+00:00,chocolatito_27,what up chat SeemsGood,22
2024-05-09 18:50:13+00:00,balintboss,famos last words classic,24
2024-05-09 18:50:19+00:00,ylb_cat_soul22,i hate sombra she is should be remove,37
2024-05-09 18:50:43+00:00,hardcoremortalkombatplaya,ey yo doe she know she can hack med packs,41
2024-05-09 18:50:59+00:00,Martin_Gales,@hardcoremortalkombatplaya dont thinks,38
2024-05-09 18:51:52+00:00,ylb_cat_soul22,i think the healf packs are charging faster when she is hacked them or i get wrong,82
2024-05-09 18:52:04+00:00,ylb_cat_soul22,health*,7
2024-05-09 18:52:09+00:00,Typhu25,@dorozea tell g to click my link,32
2024-05-09 18:52:12+00:00,Typhu25,hes being....,13
2024-05-09 18:52:36+00:00,Typhu25,thank you,9
2024-05-09 18:52:40+00:00,Typhu25,ok nevermind fuck you,21
2024-05-09 18:52:40+00:00,jckxk,omE,3
2024-05-09 18:52:47+00:00,agentosage,i like this song,16
2024-05-09 18:52:49+00:00,ylb_cat_soul22,Dave,4
2024-05-09 18:54:03+00:00,n69ky,"so focused, very wow",20
2024-05-09 18:54:39+00:00,djawedev,if you have good aim yeah,25
2024-05-09 18:54:50+00:00,Martin_Gales,@Cj7mD classic,14
2024-05-09 18:54:53+00:00,Risc__V,monakS,6
2024-05-09 18:54:59+00:00,n69ky,whats that noodle text?????,27
2024-05-09 18:55:02+00:00,StreamElements,Twitter:  https://twitter.com/dorozeaxd  TikTok:  https://tiktok.com/@dorozea Instagram:  https://www.instagram.com/dorozeaxd/   YouTube: https://www.youtube.com/watch?v=Y42m-Y3PZ9s&ab_channel=Dorozea,200
2024-05-09 18:55:33+00:00,barancely,"u can do also some funky things with sombra like to hack diva when remeching, hack junkrat's ult when ulting, or hack lucio when beating",136
2024-05-09 18:55:46+00:00,Goon_The_Boon,"shes playing sombra now, its over 😔",35
2024-05-09 18:56:11+00:00,Typhu25,@dorozea ask g about the amouranth 5k channel points allegations,64
2024-05-09 18:56:12+00:00,Martin_Gales,why do i feel like the only mod here when doro queues ow with people Sadding,76
2024-05-09 18:56:32+00:00,StreamElements,REACTING to OW Cinematics for the first time -> https://youtu.be/T0FOSsRqLDs?si=uivZA_b-m60l4Gzh,96
2024-05-09 18:56:38+00:00,Typhu25,https://www.twitch.tv/thedandangler click that,46
2024-05-09 18:56:42+00:00,Typhu25,just rq....,11
2024-05-09 18:56:47+00:00,thisusernameisagainsttos,***,3
2024-05-09 18:56:53+00:00,Banties1g,*** classic,11
2024-05-09 18:57:13+00:00,爪口长工,*** deemaClassic,16
2024-05-09 18:57:42+00:00,Martin_Gales,@Typhu25 ty for the great content typhu,39
2024-05-09 18:58:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 18:58:32+00:00,Typhu25,@dorozea ask g about the amouranth 5k channel points allegations,64
2024-05-09 18:58:39+00:00,paultuuu,Why is there Winston's voice?,29
2024-05-09 18:58:40+00:00,Martin_Gales,@dorozea ask g about the amouranth 5k channel points allegations,64
2024-05-09 18:58:56+00:00,Typhu25,LieMeter,8
2024-05-09 18:58:59+00:00,hardcoremortalkombatplaya,lmfao,5
2024-05-09 18:59:02+00:00,Banties1g,get him to prove it,19
2024-05-09 18:59:06+00:00,Martin_Gales,i have 430 MONKA,16
2024-05-09 18:59:22+00:00,Typhu25,sus,3
2024-05-09 18:59:48+00:00,hardcoremortalkombatplaya,I've around 65k but that proves nothing,39
2024-05-09 19:00:02+00:00,StreamElements,Wanna see full VODs of certain games doro Played on Stream? Go sub to the VODs Channel -> https://www.youtube.com/@DorozeaVODS,126
2024-05-09 19:00:31+00:00,Goon_The_Boon,rolling da opps,15
2024-05-09 19:01:18+00:00,djawedev,does Paul prefer cs or ow,25
2024-05-09 19:01:24+00:00,Risc__V,yeah all the chill guys are in CS,33
2024-05-09 19:01:33+00:00,hardcoremortalkombatplaya,aahahahha stop being mean what is this 2nd grade?>,50
2024-05-09 19:02:46+00:00,djawedev,learning from the best huh,26
2024-05-09 19:03:45+00:00,Banties1g,hes married,11
2024-05-09 19:03:49+00:00,Martin_Gales,no,2
2024-05-09 19:03:54+00:00,Martin_Gales,loverwatch is ass,17
2024-05-09 19:04:00+00:00,Martin_Gales,tinderwatch is the good one,27
2024-05-09 19:04:51+00:00,Martin_Gales,really easy,11
2024-05-09 19:05:20+00:00,Martin_Gales,gkey should see how easy it is https://www.twitch.tv/dorozea/clip/TentativeAthleticArtichokeWholeWheat-RneE0lZ0Yv2K7QDH?filter=clips&range=30d&sort=time mhm,156
2024-05-09 19:05:57+00:00,Martin_Gales,who is it that uses anti heals?,31
2024-05-09 19:07:01+00:00,Typhu25,[2020-08-04 03:41:06] #ludwig gisthekey: cream their jorts Kreygasm,67
2024-05-09 19:07:10+00:00,ylb_cat_soul22,dorozeaSpymain,14
2024-05-09 19:07:22+00:00,Martin_Gales,"@Typhu25 he did look good in them jort, i guess?",48
2024-05-09 19:07:36+00:00,Martin_Gales,please dont take typhu away from chat,37
2024-05-09 19:07:39+00:00,Martin_Gales,we need him,11
2024-05-09 19:07:48+00:00,Martin_Gales,i feel so alone here Sadding,28
2024-05-09 19:07:57+00:00,Typhu25,did she say shes thyming me out?,32
2024-05-09 19:08:01+00:00,Typhu25,im not watching,15
2024-05-09 19:08:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 19:08:16+00:00,Martin_Gales,"@Typhu25 she said ""why are you posting that in my chat""",55
2024-05-09 19:08:33+00:00,Martin_Gales,hes not watching doro,21
2024-05-09 19:08:43+00:00,chocolatito_27,I’ve come to cure your loneliness Martin KevinTurtle,52
2024-05-09 19:08:49+00:00,Martin_Gales,@chocolatito_27 thanks,22
2024-05-09 19:09:02+00:00,chocolatito_27,what up dawg,12
2024-05-09 19:09:05+00:00,Martin_Gales,it always gets so empty here when doro queues ow with people,60
2024-05-09 19:09:09+00:00,chocolatito_27,how’s your day going,20
2024-05-09 19:09:26+00:00,chocolatito_27,"I can imagine, first time watching lmao",39
2024-05-09 19:09:35+00:00,ylb_cat_soul22,i like junkrat he is cute,25
2024-05-09 19:11:23+00:00,ylb_cat_soul22,you use always the iron bomber in tf2 right? so its explain why its hard for you with this weapon,97
2024-05-09 19:11:32+00:00,StreamElements,REACTING to OW Cinematics for the first time -> https://youtu.be/T0FOSsRqLDs?si=uivZA_b-m60l4Gzh,96
2024-05-09 19:11:37+00:00,sifouV,why she doesn't play valorant,29
2024-05-09 19:11:45+00:00,Martin_Gales,@sifouV she hates the game,26
2024-05-09 19:11:47+00:00,chocolatito_27,cat soul do you play overwatch?,31
2024-05-09 19:11:58+00:00,Martin_Gales,@sifouV but fr she plays many games,35
2024-05-09 19:12:05+00:00,Martin_Gales,just not valorant right now,27
2024-05-09 19:12:08+00:00,sifouV,cz valo is the goat,19
2024-05-09 19:12:19+00:00,ylb_cat_soul22,@chocolatito_27 yep but the game is always crushing for me,58
2024-05-09 19:12:33+00:00,Martin_Gales,@sifouV i dont like the game but its so much content mhm,56
2024-05-09 19:12:36+00:00,Goon_The_Boon,all my homies hate val,22
2024-05-09 19:12:36+00:00,chocolatito_27,ow is 10 million times better than val for me at least TwitchConHYPE,68
2024-05-09 19:13:07+00:00,Goon_The_Boon,D:,2
2024-05-09 19:13:09+00:00,Martin_Gales,doro can even talk with chat while playing this Sadding,55
2024-05-09 19:13:11+00:00,Martin_Gales,cant,4
2024-05-09 19:13:16+00:00,dima_wallhacks,plinkVibe,9
2024-05-09 19:13:20+00:00,chocolatito_27,"@ylb_cat_soul22 I feel ya, I always end up raging while playing comp Kappa",74
2024-05-09 19:13:47+00:00,Martin_Gales,"@905742 just tell her to smile, that will do it",47
2024-05-09 19:14:01+00:00,oaschhigh,shity kid game,14
2024-05-09 19:14:06+00:00,ylb_cat_soul22,@chocolatito_27 i always play quick play so i dont have so much rages,69
2024-05-09 19:14:31+00:00,Goon_The_Boon,@ylb_cat_soul22 based,21
2024-05-09 19:14:58+00:00,chocolatito_27,@ylb_cat_soul22 do you have a main or do ya just play whichever character you like?,83
2024-05-09 19:14:59+00:00,memerboy,what's your official opinion on tap water? @dorozea,51
2024-05-09 19:15:00+00:00,ylb_cat_soul22,i like to play the game for the fun,35
2024-05-09 19:15:02+00:00,StreamElements,Twitter:  https://twitter.com/dorozeaxd  TikTok:  https://tiktok.com/@dorozea Instagram:  https://www.instagram.com/dorozeaxd/   YouTube: https://www.youtube.com/watch?v=Y42m-Y3PZ9s&ab_channel=Dorozea,200
2024-05-09 19:15:04+00:00,balintboss,today olofmaister stream Valo insted of cs2 with titel Valo is better than cs2,78
2024-05-09 19:15:27+00:00,dima_wallhacks,TriJam,6
2024-05-09 19:15:31+00:00,ylb_cat_soul22,@chocolatito_27 i dont have a one hero that i his main,54
2024-05-09 19:16:01+00:00,chocolatito_27,I mean personally I have a lot of fun playing comp it’s just sometimes I get paired with absolute potatoes sometimes WutFace,124
2024-05-09 19:16:14+00:00,ylb_cat_soul22,i like to play torbjon dva rein reaper junkret,46
2024-05-09 19:16:28+00:00,dranpanammkha,saved,5
2024-05-09 19:16:34+00:00,sifouV,valo is the peak,16
2024-05-09 19:16:40+00:00,chocolatito_27,that’s nice,11
2024-05-09 19:16:59+00:00,ylb_cat_soul22,i like reaper's charecter its realy cool,40
2024-05-09 19:17:00+00:00,chocolatito_27,"I mostly play rein, Cassidy, soldier and kiriko",47
2024-05-09 19:17:08+00:00,chocolatito_27,fr fr,5
2024-05-09 19:17:13+00:00,chocolatito_27,based,5
2024-05-09 19:17:16+00:00,Typhu25,dude....,8
2024-05-09 19:17:20+00:00,chocolatito_27,I love his voice lines,22
2024-05-09 19:17:21+00:00,Typhu25,what the fuck are you doing....,31
2024-05-09 19:18:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 19:18:20+00:00,Martin_Gales,wow wasnt it a woman that sang? does paul hate women?,53
2024-05-09 19:18:21+00:00,ylb_cat_soul22,i want go to play too but i will wait antil you go to the comp because i dont want to play againts you,102
2024-05-09 19:18:27+00:00,chocolatito_27,@ylb_cat_soul22 do you play other games or nah?,47
2024-05-09 19:18:36+00:00,ylb_cat_soul22,@chocolatito_27 tf2 alot,24
2024-05-09 19:18:55+00:00,chocolatito_27,is it fun? never played it lmao,31
2024-05-09 19:18:55+00:00,Martin_Gales,"he lies, it would be here comes the sun mhm",43
2024-05-09 19:19:11+00:00,Risc__V,muted,5
2024-05-09 19:19:16+00:00,Martin_Gales,muted,5
2024-05-09 19:19:16+00:00,ylb_cat_soul22,@chocolatito_27 yep the bots are problem but its fun,52
2024-05-09 19:19:27+00:00,abeKrd,notListening,12
2024-05-09 19:19:30+00:00,Martin_Gales,someone say when its over,25
2024-05-09 19:19:48+00:00,Risc__V,@Martin_Gales ok,16
2024-05-09 19:20:18+00:00,ylb_cat_soul22,i chanw my mind i go to play tf2 when she change for the marbles,64
2024-05-09 19:20:25+00:00,ylb_cat_soul22,change*,7
2024-05-09 19:20:30+00:00,chocolatito_27,"@ylb_cat_soul22 still sounds fun tho, I have the opposite problem in Fortnite where I get matchmaked against people who haven’t showered in 10 months lol",153
2024-05-09 19:20:49+00:00,ylb_cat_soul22,oh,2
2024-05-09 19:21:25+00:00,Risc__V,classic,7
2024-05-09 19:21:28+00:00,ylb_cat_soul22,fun fact tf2 its what that cause me to meet this channel @chocolatito_27,72
2024-05-09 19:21:32+00:00,artyom2206,just dont be dead,17
2024-05-09 19:22:00+00:00,chocolatito_27,@ylb_cat_soul22 I met this channel today thanks to the ow vid lmao,66
2024-05-09 19:22:14+00:00,ylb_cat_soul22,@chocolatito_27 nice,20
2024-05-09 19:22:17+00:00,chocolatito_27,is she fun or is she mid? PipeHype,34
2024-05-09 19:22:30+00:00,ylb_cat_soul22,dva is fun,10
2024-05-09 19:22:33+00:00,SUP_P1,hola,4
2024-05-09 19:22:34+00:00,chocolatito_27,be honest,9
2024-05-09 19:22:46+00:00,SUP_P1,Cheer100 Hi sis,15
2024-05-09 19:22:54+00:00,ylb_cat_soul22,HUH,3
2024-05-09 19:22:54+00:00,chocolatito_27,hola bro,8
2024-05-09 19:23:01+00:00,Martin_Gales,bless you,9
2024-05-09 19:23:21+00:00,ylb_cat_soul22,this hero is basicly heaby from tf2?,36
2024-05-09 19:23:28+00:00,ylb_cat_soul22,heavy*,6
2024-05-09 19:23:42+00:00,chocolatito_27,is heavy that one bald guy? lmao,32
2024-05-09 19:23:50+00:00,Martin_Gales,i dont like the word hola sounds to close to a swedish word MONKA,65
2024-05-09 19:24:04+00:00,ylb_cat_soul22,@chocolatito_27 yep and the fat,31
2024-05-09 19:24:07+00:00,oomphalocele,u one of the bros,17
